N, WxH, Clock, Param0
7, 128x128, 193734, 0
7, 128x128, 146724, 0
7, 128x128, 353542, 0
7, 128x128, 147376, 0
7, 128x128, 330952, 0
7, 128x128, 238485, 0
7, 128x128, 252630, 0
7, 128x128, 215686, 0
7, 128x128, 149997, 0
7, 128x128, 178204, 0
7, 128x128, 151194, 0
7, 128x128, 250375, 0
7, 128x128, 140055, 0
7, 128x128, 242305, 0
7, 128x128, 181850, 0
7, 128x128, 178146, 0
7, 128x128, 187412, 0
7, 128x128, 185220, 0
7, 128x128, 354442, 0
7, 128x128, 137712, 0
7, 128x128, 139288, 0
7, 128x128, 147121, 0
7, 128x128, 246632, 0
7, 128x128, 180213, 0
7, 128x128, 137779, 0
7, 128x128, 137760, 0
7, 128x128, 194012, 0
7, 128x128, 184828, 0
7, 128x128, 178225, 0
7, 128x128, 177550, 0
7, 128x128, 191116, 0
7, 128x128, 140546, 0
7, 128x128, 146733, 0
7, 128x128, 147209, 0
7, 128x128, 185996, 0
7, 128x128, 280111, 0
7, 128x128, 146285, 0
7, 128x128, 179063, 0
7, 128x128, 309050, 0
7, 128x128, 138940, 0
7, 128x128, 185716, 0
7, 128x128, 138130, 0
7, 128x128, 186688, 0
7, 128x128, 146476, 0
7, 128x128, 217592, 0
7, 128x128, 148048, 0
7, 128x128, 178908, 0
7, 128x128, 138130, 0
7, 128x128, 172261, 0
7, 128x128, 146688, 0
7, 128x128, 177292, 0
7, 128x128, 312852, 0
7, 128x128, 355234, 0
7, 128x128, 147049, 0
8, 144x144, 178597, 0
8, 144x144, 178246, 0
8, 144x144, 186785, 0
8, 144x144, 460841, 0
8, 144x144, 273780, 0
8, 144x144, 386057, 0
8, 144x144, 209654, 0
8, 144x144, 174925, 0
8, 144x144, 248996, 0
8, 144x144, 256352, 0
8, 144x144, 227538, 0
8, 144x144, 177821, 0
8, 144x144, 176827, 0
8, 144x144, 234108, 0
8, 144x144, 174970, 0
8, 144x144, 255130, 0
8, 144x144, 338131, 0
8, 144x144, 186961, 0
8, 144x144, 260592, 0
8, 144x144, 345212, 0
8, 144x144, 174858, 0
8, 144x144, 232496, 0
8, 144x144, 247380, 0
8, 144x144, 192297, 0
8, 144x144, 229425, 0
8, 144x144, 176979, 0
8, 144x144, 214532, 0
8, 144x144, 328640, 0
8, 144x144, 239140, 0
8, 144x144, 225546, 0
8, 144x144, 217502, 0
8, 144x144, 186876, 0
8, 144x144, 244997, 0
8, 144x144, 360917, 0
8, 144x144, 176091, 0
8, 144x144, 248389, 0
8, 144x144, 322520, 0
8, 144x144, 175282, 0
8, 144x144, 233508, 0
8, 144x144, 180191, 0
8, 144x144, 174515, 0
8, 144x144, 176846, 0
8, 144x144, 225329, 0
8, 144x144, 359818, 0
8, 144x144, 228563, 0
8, 144x144, 178600, 0
8, 144x144, 174776, 0
8, 144x144, 179233, 0
8, 144x144, 226442, 0
8, 144x144, 377079, 0
8, 144x144, 190451, 0
8, 144x144, 239572, 0
8, 144x144, 203821, 0
8, 144x144, 368930, 0
8, 144x144, 176615, 0
8, 144x144, 178055, 0
8, 144x144, 225246, 0
8, 144x144, 186282, 0
8, 144x144, 242276, 0
8, 144x144, 176106, 0
8, 144x144, 175888, 0
8, 144x144, 178518, 0
8, 144x144, 264068, 0
8, 144x144, 176694, 0
8, 144x144, 239804, 0
8, 144x144, 226329, 0
8, 144x144, 312393, 0
8, 144x144, 188006, 0
8, 144x144, 228550, 0
8, 144x144, 190276, 0
8, 144x144, 175300, 0
8, 144x144, 190660, 0
8, 144x144, 211888, 0
8, 144x144, 335612, 0
8, 144x144, 187428, 0
8, 144x144, 285505, 0
8, 144x144, 188734, 0
8, 144x144, 188952, 0
8, 144x144, 177406, 0
8, 144x144, 176855, 0
8, 144x144, 245842, 0
8, 144x144, 226442, 0
8, 144x144, 221266, 0
8, 144x144, 276575, 0
8, 144x144, 258256, 0
8, 144x144, 175409, 0
8, 144x144, 278140, 0
8, 144x144, 267137, 0
8, 144x144, 242516, 0
8, 144x144, 339400, 0
8, 144x144, 279380, 0
8, 144x144, 265027, 0
8, 144x144, 189118, 0
8, 144x144, 343843, 0
8, 144x144, 189115, 0
8, 144x144, 188709, 0
8, 144x144, 247808, 0
8, 144x144, 256350, 0
8, 144x144, 198948, 0
8, 144x144, 226771, 0
9, 160x160, 244273, 0
9, 160x160, 226021, 0
9, 160x160, 232060, 0
9, 160x160, 413904, 0
9, 160x160, 249251, 0
9, 160x160, 311332, 0
9, 160x160, 226730, 0
9, 160x160, 498822, 0
9, 160x160, 340492, 0
9, 160x160, 242109, 0
9, 160x160, 500443, 0
9, 160x160, 333588, 0
9, 160x160, 248561, 0
9, 160x160, 304628, 0
9, 160x160, 290237, 0
9, 160x160, 228287, 0
9, 160x160, 438505, 0
9, 160x160, 230527, 0
9, 160x160, 242324, 0
9, 160x160, 420660, 0
9, 160x160, 231276, 0
9, 160x160, 413600, 0
9, 160x160, 289950, 0
9, 160x160, 306220, 0
9, 160x160, 225524, 0
9, 160x160, 304108, 0
9, 160x160, 303660, 0
9, 160x160, 291304, 0
9, 160x160, 226324, 0
9, 160x160, 227448, 0
9, 160x160, 310084, 0
9, 160x160, 387105, 0
9, 160x160, 227297, 0
9, 160x160, 240415, 0
9, 160x160, 245091, 0
9, 160x160, 248633, 0
9, 160x160, 231709, 0
9, 160x160, 242973, 0
9, 160x160, 229018, 0
9, 160x160, 225548, 0
9, 160x160, 230276, 0
9, 160x160, 325487, 0
9, 160x160, 289142, 0
9, 160x160, 239346, 0
9, 160x160, 240115, 0
9, 160x160, 297142, 0
9, 160x160, 227424, 0
9, 160x160, 341356, 0
9, 160x160, 587100, 0
9, 160x160, 369587, 0
9, 160x160, 365732, 0
9, 160x160, 309360, 0
9, 160x160, 231391, 0
9, 160x160, 437519, 0
9, 160x160, 242600, 0
9, 160x160, 337428, 0
9, 160x160, 294408, 0
9, 160x160, 246524, 0
9, 160x160, 239861, 0
9, 160x160, 242939, 0
9, 160x160, 247597, 0
9, 160x160, 242503, 0
9, 160x160, 305992, 0
9, 160x160, 297842, 0
9, 160x160, 228046, 0
9, 160x160, 240758, 0
9, 160x160, 242500, 0
9, 160x160, 293004, 0
9, 160x160, 227134, 0
9, 160x160, 621445, 0
9, 160x160, 292929, 0
9, 160x160, 415710, 0
9, 160x160, 303128, 0
9, 160x160, 319588, 0
9, 160x160, 227009, 0
9, 160x160, 389564, 0
9, 160x160, 266249, 0
9, 160x160, 225073, 0
9, 160x160, 303524, 0
9, 160x160, 290975, 0
9, 160x160, 302548, 0
9, 160x160, 334500, 0
9, 160x160, 391240, 0
9, 160x160, 227903, 0
9, 160x160, 320392, 0
9, 160x160, 292879, 0
9, 160x160, 228658, 0
9, 160x160, 302032, 0
9, 160x160, 323412, 0
9, 160x160, 242781, 0
9, 160x160, 241484, 0
9, 160x160, 463408, 0
9, 160x160, 225682, 0
9, 160x160, 308708, 0
9, 160x160, 266719, 0
9, 160x160, 620479, 0
9, 160x160, 445700, 0
9, 160x160, 587117, 0
9, 160x160, 376915, 0
9, 160x160, 240315, 0
10, 176x176, 259527, 0
10, 176x176, 266033, 0
10, 176x176, 373916, 0
10, 176x176, 337888, 0
10, 176x176, 460205, 0
10, 176x176, 332471, 0
10, 176x176, 500950, 0
10, 176x176, 402520, 0
10, 176x176, 296960, 0
10, 176x176, 428110, 0
10, 176x176, 265700, 0
10, 176x176, 688125, 0
10, 176x176, 344895, 0
10, 176x176, 427940, 0
10, 176x176, 258664, 0
10, 176x176, 285964, 0
10, 176x176, 467176, 0
10, 176x176, 546921, 0
10, 176x176, 452265, 0
10, 176x176, 275885, 0
10, 176x176, 469685, 0
10, 176x176, 258161, 0
10, 176x176, 332521, 0
10, 176x176, 344717, 0
10, 176x176, 394882, 0
10, 176x176, 483403, 0
10, 176x176, 345904, 0
10, 176x176, 276621, 0
10, 176x176, 339004, 0
10, 176x176, 282079, 0
10, 176x176, 285433, 0
10, 176x176, 315784, 0
10, 176x176, 302240, 0
10, 176x176, 470955, 0
10, 176x176, 278354, 0
10, 176x176, 261112, 0
10, 176x176, 341629, 0
10, 176x176, 629817, 0
10, 176x176, 260397, 0
10, 176x176, 277139, 0
10, 176x176, 285569, 0
10, 176x176, 258576, 0
10, 176x176, 261312, 0
10, 176x176, 400295, 0
10, 176x176, 337971, 0
10, 176x176, 344041, 0
10, 176x176, 262440, 0
10, 176x176, 276237, 0
10, 176x176, 348132, 0
10, 176x176, 464445, 0
10, 176x176, 334637, 0
10, 176x176, 376096, 0
10, 176x176, 279191, 0
10, 176x176, 422495, 0
10, 176x176, 264488, 0
10, 176x176, 361844, 0
10, 176x176, 336875, 0
10, 176x176, 547052, 0
10, 176x176, 261443, 0
10, 176x176, 342225, 0
10, 176x176, 345195, 0
10, 176x176, 343319, 0
10, 176x176, 267151, 0
10, 176x176, 276833, 0
10, 176x176, 358832, 0
10, 176x176, 336650, 0
10, 176x176, 550170, 0
10, 176x176, 279876, 0
10, 176x176, 604466, 0
10, 176x176, 258997, 0
10, 176x176, 333859, 0
10, 176x176, 258106, 0
10, 176x176, 304732, 0
10, 176x176, 364158, 0
10, 176x176, 258376, 0
10, 176x176, 265888, 0
10, 176x176, 257509, 0
10, 176x176, 516719, 0
10, 176x176, 307509, 0
10, 176x176, 368325, 0
10, 176x176, 279143, 0
10, 176x176, 337996, 0
10, 176x176, 276528, 0
10, 176x176, 258376, 0
10, 176x176, 258706, 0
10, 176x176, 260582, 0
10, 176x176, 275840, 0
10, 176x176, 276109, 0
10, 176x176, 476000, 0
10, 176x176, 267600, 0
10, 176x176, 261978, 0
10, 176x176, 332900, 0
10, 176x176, 267097, 0
10, 176x176, 344688, 0
10, 176x176, 267182, 0
10, 176x176, 285924, 0
10, 176x176, 259270, 0
10, 176x176, 266627, 0
10, 176x176, 284824, 0
10, 176x176, 301979, 0
11, 192x192, 445492, 0
11, 192x192, 391688, 0
11, 192x192, 392021, 0
11, 192x192, 394350, 0
11, 192x192, 330218, 0
11, 192x192, 389737, 0
11, 192x192, 344495, 0
11, 192x192, 379976, 0
11, 192x192, 406584, 0
11, 192x192, 834626, 0
11, 192x192, 306534, 0
11, 192x192, 400376, 0
11, 192x192, 393917, 0
11, 192x192, 371400, 0
11, 192x192, 406006, 0
11, 192x192, 303691, 0
11, 192x192, 474320, 0
11, 192x192, 348384, 0
11, 192x192, 406788, 0
11, 192x192, 303027, 0
11, 192x192, 520750, 0
11, 192x192, 302448, 0
11, 192x192, 395208, 0
11, 192x192, 392400, 0
11, 192x192, 333988, 0
11, 192x192, 327818, 0
11, 192x192, 561080, 0
11, 192x192, 302828, 0
11, 192x192, 389608, 0
11, 192x192, 306827, 0
11, 192x192, 305057, 0
11, 192x192, 393171, 0
11, 192x192, 452524, 0
11, 192x192, 392175, 0
11, 192x192, 407068, 0
11, 192x192, 302079, 0
11, 192x192, 324145, 0
11, 192x192, 324500, 0
11, 192x192, 326512, 0
11, 192x192, 430438, 0
