N, WxH, Clock, Param0, Param1, Param2
76, 160x160, 120229, 0.5, 0, 0, asm2
77, 160x160, 120266, 0.5, 0, 0, asm2
78, 160x160, 93494, 0.5, 0, 0, asm2
79, 160x160, 93170, 0.5, 0, 0, asm2
80, 160x160, 132254, 0.5, 0, 0, asm2
81, 160x160, 105115, 0.5, 0, 0, asm2
82, 160x160, 131246, 0.5, 0, 0, asm2
83, 160x160, 144260, 0.5, 0, 0, asm2
84, 160x160, 93385, 0.5, 0, 0, asm2
85, 160x160, 99306, 0.5, 0, 0, asm2
86, 160x160, 119920, 0.5, 0, 0, asm2
87, 160x160, 99588, 0.5, 0, 0, asm2
88, 160x160, 99379, 0.5, 0, 0, asm2
89, 160x160, 119937, 0.5, 0, 0, asm2
90, 160x160, 130896, 0.5, 0, 0, asm2
91, 160x160, 120180, 0.5, 0, 0, asm2
92, 160x160, 119900, 0.5, 0, 0, asm2
93, 160x160, 119834, 0.5, 0, 0, asm2
94, 160x160, 120125, 0.5, 0, 0, asm2
95, 160x160, 93233, 0.5, 0, 0, asm2
96, 160x160, 93121, 0.5, 0, 0, asm2
97, 160x160, 93315, 0.5, 0, 0, asm2
98, 160x160, 169137, 0.5, 0, 0, asm2
99, 160x160, 99345, 0.5, 0, 0, asm2
100, 160x160, 119729, 0.5, 0, 0, asm2
