N, WxH, Clock, Param0
5, 512x512, 55888434, 0
5, 512x512, 54947154, 0
5, 512x512, 57887706, 0
5, 512x512, 51635749, 0
5, 512x512, 55124508, 0
5, 512x512, 53768970, 0
5, 512x512, 52457147, 0
5, 512x512, 55963612, 0
5, 512x512, 55714090, 0
5, 512x512, 56112371, 0
5, 512x512, 63108318, 0
5, 512x512, 56760848, 0
5, 512x512, 55745213, 0
5, 512x512, 54402230, 0
5, 512x512, 53093973, 0
5, 512x512, 51783742, 0
5, 512x512, 55564082, 0
5, 512x512, 56650682, 0
5, 512x512, 55157255, 0
5, 512x512, 61629438, 0
5, 512x512, 53137338, 0
5, 512x512, 57337332, 0
5, 512x512, 55104574, 0
5, 512x512, 58078047, 0
5, 512x512, 53841737, 0
5, 512x512, 58063207, 0
5, 512x512, 51125702, 0
5, 512x512, 54545052, 0
5, 512x512, 52916026, 0
5, 512x512, 60439910, 0
5, 512x512, 51452776, 0
5, 512x512, 54001747, 0
5, 512x512, 52460719, 0
5, 512x512, 58399211, 0
5, 512x512, 54215401, 0
5, 512x512, 60171314, 0
5, 512x512, 62024719, 0
5, 512x512, 54584660, 0
5, 512x512, 54634005, 0
5, 512x512, 59107574, 0
5, 512x512, 60070396, 0
5, 512x512, 50745768, 0
5, 512x512, 61215356, 0
5, 512x512, 57458420, 0
5, 512x512, 62950138, 0
5, 512x512, 56571171, 0
5, 512x512, 55607579, 0
5, 512x512, 54434987, 0
5, 512x512, 51913708, 0
5, 512x512, 49538189, 0
5, 512x512, 51198956, 0
5, 512x512, 61265609, 0
5, 512x512, 46633272, 0
5, 512x512, 54732828, 0
5, 512x512, 54446033, 0
5, 512x512, 52856454, 0
5, 512x512, 60184499, 0
5, 512x512, 57125374, 0
5, 512x512, 50140512, 0
5, 512x512, 66439872, 0
5, 512x512, 59359172, 0
5, 512x512, 60264664, 0
5, 512x512, 48899832, 0
5, 512x512, 46058334, 0
5, 512x512, 50693549, 0
5, 512x512, 52562836, 0
5, 512x512, 53412644, 0
5, 512x512, 51445511, 0
5, 512x512, 63280058, 0
5, 512x512, 47184860, 0
5, 512x512, 53036601, 0
5, 512x512, 52631173, 0
5, 512x512, 55458566, 0
5, 512x512, 54033125, 0
5, 512x512, 56478521, 0
5, 512x512, 54371861, 0
5, 512x512, 60418598, 0
5, 512x512, 55727605, 0
5, 512x512, 48584860, 0
5, 512x512, 63718314, 0
5, 512x512, 52850337, 0
5, 512x512, 55524404, 0
5, 512x512, 57666079, 0
5, 512x512, 51899390, 0
5, 512x512, 54250870, 0
5, 512x512, 53523658, 0
5, 512x512, 66373676, 0
5, 512x512, 52829773, 0
5, 512x512, 51499358, 0
5, 512x512, 59961851, 0
5, 512x512, 57910197, 0
6, 1024x1024, 192506092, 0
6, 1024x1024, 188916694, 0
6, 1024x1024, 186232791, 0
6, 1024x1024, 181658742, 0
6, 1024x1024, 184568487, 0
6, 1024x1024, 201607240, 0
6, 1024x1024, 183659131, 0
6, 1024x1024, 182116325, 0
6, 1024x1024, 180959199, 0
6, 1024x1024, 183459851, 0
6, 1024x1024, 188772384, 0
6, 1024x1024, 186973925, 0
6, 1024x1024, 181377249, 0
6, 1024x1024, 182645704, 0
6, 1024x1024, 181680595, 0
6, 1024x1024, 181208115, 0
6, 1024x1024, 187763864, 0
6, 1024x1024, 195854700, 0
6, 1024x1024, 192938853, 0
6, 1024x1024, 184602457, 0
6, 1024x1024, 182068044, 0
6, 1024x1024, 183044606, 0
6, 1024x1024, 185558671, 0
6, 1024x1024, 180983006, 0
6, 1024x1024, 184198237, 0
6, 1024x1024, 182728221, 0
6, 1024x1024, 187816678, 0
6, 1024x1024, 192069247, 0
6, 1024x1024, 182584030, 0
6, 1024x1024, 182249520, 0
6, 1024x1024, 197025554, 0
6, 1024x1024, 185375086, 0
6, 1024x1024, 182555875, 0
6, 1024x1024, 185482133, 0
6, 1024x1024, 185503001, 0
6, 1024x1024, 189909942, 0
6, 1024x1024, 189047983, 0
6, 1024x1024, 180541357, 0
6, 1024x1024, 181478630, 0
6, 1024x1024, 181429726, 0
6, 1024x1024, 186474874, 0
6, 1024x1024, 182162508, 0
6, 1024x1024, 188459906, 0
6, 1024x1024, 182156514, 0
6, 1024x1024, 187311208, 0
6, 1024x1024, 186047654, 0
6, 1024x1024, 181342588, 0
6, 1024x1024, 182177923, 0
6, 1024x1024, 181444682, 0
6, 1024x1024, 181660046, 0
6, 1024x1024, 184922582, 0
6, 1024x1024, 182274268, 0
6, 1024x1024, 180570534, 0
6, 1024x1024, 184150121, 0
6, 1024x1024, 179952147, 0
6, 1024x1024, 184281040, 0
6, 1024x1024, 184218141, 0
6, 1024x1024, 184860421, 0
6, 1024x1024, 189244956, 0
6, 1024x1024, 190168105, 0
6, 1024x1024, 180451659, 0
6, 1024x1024, 181617831, 0
6, 1024x1024, 186615448, 0
6, 1024x1024, 186776104, 0
6, 1024x1024, 185187273, 0
6, 1024x1024, 184630403, 0
6, 1024x1024, 181777933, 0
6, 1024x1024, 187297517, 0
6, 1024x1024, 180653979, 0
6, 1024x1024, 181880803, 0
6, 1024x1024, 185737339, 0
6, 1024x1024, 182326428, 0
6, 1024x1024, 181790069, 0
6, 1024x1024, 180996757, 0
6, 1024x1024, 186820957, 0
6, 1024x1024, 185507743, 0
6, 1024x1024, 181414641, 0
6, 1024x1024, 183752845, 0
6, 1024x1024, 181777994, 0
6, 1024x1024, 180869994, 0
6, 1024x1024, 182494693, 0
6, 1024x1024, 189501537, 0
6, 1024x1024, 183642252, 0
6, 1024x1024, 183500327, 0
6, 1024x1024, 191766603, 0
6, 1024x1024, 186868682, 0
6, 1024x1024, 186715693, 0
6, 1024x1024, 182700788, 0
6, 1024x1024, 182870918, 0
6, 1024x1024, 181201842, 0
6, 1024x1024, 182279518, 0
6, 1024x1024, 196737237, 0
6, 1024x1024, 182065603, 0
6, 1024x1024, 182777921, 0
6, 1024x1024, 182523745, 0
6, 1024x1024, 187235941, 0
6, 1024x1024, 182730776, 0
6, 1024x1024, 182995453, 0
